2208119;имъ;и;Pp;3p---fd--i;3s---mg--i:него,нѣго,нево,негѡ,нѣво,нѥго,ѥ]го|3p---ml--i:нихъ,нихʼ,них҃|3s---ma--i:нь,не,и҃|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3p---fa--i:нѣ|3s---na--i:е же|3p---mg--i:нихъ,нїхъ,нихʼ|3p---ma--i:ихъ|3s---fl--i:неи,ней,нѥи,нѣи|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---ng--i:него|3s---fg--i:нея,неꙗ,неѣ,нее,нѥꙗ,неи|3s---fa--i:ню|3s---fd--i:неи,нѥи|3s---ml--i:немь,немъ,нѣмь,нѣмъ,ньмь,нѥмь,немʼ,нем҃|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---ni--i:ими|3s---nd--i:емѹ
2208120;пытаите;пытати;V-;2ppma----i;-pppamn-si:пытающе|--pna----i:пытати,питати,пытать|3siia----i:пыташе|-pppafn-si:пытающе
2208121;рече;рещи;V-;3saia----i;--pna----i:рещи-|-pupamn-si:рекъше|3paia----i:рекоша,рекъша,рокоша,рекошѧ|1paia----i:рекохомъ|-supana-si:рекъше,рек꙽ше|-ppppmn-wi:рекомии|3daia----i:рекоста|-supamn-si:рекъ,рѣхъ,Рекъ|-sppamn-si:р]ека|-pppamn-si:рекоуче,рекоуще|2ppma----i:рьцѣте,речете|-sppafn-si:рькуще,рькущи|-suppnn-si:реченно|2spma----i:речши|-supafn-si:рекъши|1ppma----i:рцѣмъ|-spppma-wi:рекомыи|-sspamn-si:реклъ|1saia----i:рекохъ,рѣкъхъ|1spia----i:реку,рекѹ|-supamd-si:рекшемꙋ|2paia----i:рекосте|-dupamd-si:рекшема|3siia----i:речаше|3spia----i:речетъ,речеть|-sppamd-si:рекущю,рекѹщю|3ppia----i:рекуть,рекутъ,рекѹть,рекꙋтъ|1ppia----i:речемъ|-dspamn-si:рекла|-pspamn-si:рекъли|-sppamn-wi:рекыи|-dupamn-si:рекъша|-supang-wi:рекъшааго|-supamg-si:рекъша|-suppnn-wi:реченʼное|-spppmn-si:рк|1dpia----i:речеве|-supana-wi:рекъшеѥ|2ppia----i:речете|-supamd-wi:рекъшюѹмѹ|-pupamd-si:рекъшемъ|-supann-wi:рекшеѥ|-supamg-wi:рекъшааго|-sppamg-si:рекѹща,рекуща|-supann-si:рек꙽ше|-spppmn-wi:рекомыи|-suppnd-wi:реченномѹ|-pupamd-wi:рекшимъ|-puppna-wi:реченнаѧ|-suppml-wi:реченѣм|-spppfn-wi:рекомая|-dppamn-si:рекуща|-pppafn-si:ркучи
2208122;инде;инъдѣ;Df;---------n;no distractor
2208123;аз꙽;азъ;Pp;1s---fn--i;1s---md--i:мъ]нҍ|1s---qd--i:мнѣ|1s---fd--i:мънҍ|1s---fa--i:мѧ|1s---fg--i:мене,меня,мьнь|1s---fl--i:мнѣ|3s---fa--i:мѧ|1s---ma--i:мене|1s---mg--i:мене,менѧ,меня,меия|1s---mi--i:м[ъною|1s---ml--i:мънѣ
2208124;бо;бо;Df;---------n;no distractor
2208125;не;не;Df;---------n;no distractor
2208126;имамъ;имѣти;V-;1spia----i;3spia----i:ИМѢ ЕТЪ|-pppamn-si:имѣюще|3piia----i:имѧхѹти,имѧхѹть|3ppia----i:имѣють,имѣютъ,имоуть|3siia----i:имѣꙗшеть|--pna----i:имѣти|-sppamn-si:имѣя,имѣꙗ,имѣѧ|-sppafn-si:имущи,имуща|2ppma----i:имѣите|2dpia----i:имата|-sppamg-si:имуща,имѹща|2spia----i:имѣешь,имѣеши,имееши|2ppia----i:имѣете|-pspamn-si:имѣли|3saia----i:имѣ|-pppann-si:имуща|2spma----i:имѣи,имѣй,имеи|-sspamn-si:имѣлѣ,имѣлъ,ꙇмѣлъ|-supamn-si:имѣвъ|-sppafg-si:имѣющѣ|-sppamn-wi:имѣѧи|-sppand-si:имѹщю|-dppafn-si:имѹщи|3dpia----i:имета|1dpia----i:имавѣ|-sppamg-wi:имоущаго|1siia----i:имѣѧх|-dppamn-si:имѹща|-sppafa-si:имѹщꙋ|-sppama-si:имѹщъ|-pppafn-si:имѹщи|-pppana-si:имуща|-sppamd-si:имущю|-sspafn-si:мҍла
2208127;они;онъ;Pd;-p---fn--i;-s---mn--i:ѡнъ,онъ,ѡнʼ,ѻнʼ,он꙽,ѡн꙽,онь,оно|-s---fn--i:онъи|-s---fa--i:ону,ѡну,ѡнꙋ,ѡнѹ|-p---md--i:онѣмъ,ѡнѣмъ,ѡнѣмʼ,ѡнемʼ,онымъ|-s---ma--i:онъ,ѡнъ,ѻнʼ,он꙽|-s---md--i:ѡномоу|-p---mg--i:ѡнѣхъ,ѡнихъ,онꙑхъ|-s---ng--i:ѡного|-d---md--i:ѡнѣма,онѣма|-d---mn--i:ѡна,ѡнѣ,она|-p---fa--i:ѡны|-s---ml--i:ѡном|-s---mg--i:ѡного|-p---nd--i:онѣмъ|-d---fn--i:ѡнѣ|-s---na--i:ѡно,оно|-p---na--i:она|-s---fd--i:онои|-p---ma--i:оны,ѡни|-s---nn--i:ѡно,онъ
2208128;же;же;Df;---------n;no distractor
2208129;вопрошашѧ;въпрашати;V-;3paia----i;3daia----i:оупращаста|3saia----i:въпраша|-pppamd-wi:въпрашающим|2spma----i:впрашаи|--pna----i:въпрашати,вопрошати|3ppia----i:вопрошают|3siia----i:въпрашаше|-pppamn-si:вопрашающе|1ppia----i:вопрошаем꙽|1spia----i:вопрашаю|2spia----i:вопрошаеши|1saia----i:вопрошах|-sppamn-si:вопрашаѧ
2208130;пытающе;пытати;V-;-pppafn-si;--pna----i:пытати,питати,пытать|3siia----i:пыташе|2ppma----i:пытаите
2208131;промежи;промежи;R-;---------n;no distractor
2208132;собою;себе;Pk;3s---fi--i;3s---qa--i:стѧ,сиѧ,с꙽ѧ|3p---ma--i:сѧ|3s---ma--i:собѧ,себѧ|3s---qd--i:собѣ,себе,себѣ|3s---md--i:собѣ,себе,собе,себѣ,Себѣ,сѣбѣ|3p---md--i:собѣ,себѣ|3s---ml--i:собѣ,себѣ,себе,СЕБѢ,сѣбѣ,събѣ|3s---qg--i:собе,себе,себѧ,себя|3s---fd--i:собѣ,сѣбе,себѣ,собҍ|3s---mg--i:себе,собе,собя,себя,собѧ,себѣ,себѧ|3s---ql--i:себѣ,собе|3s---fg--i:себѧ,сѣбѧ,себе|3s---fl--i:себѣ,собѣ|3s---fa--i:сїѧ|3d---md--i:себе,себѣ|3s---nd--i:си|3p---mg--i:себѣ,себе
2208133;і;и;C-;---------n;no distractor
2208134;поискавъше;поискати;V-;-pupafn-si;1ppia----i:поищемъ|2spia----i:поищеши|--pna----i:поискати
2208135;і;и;C-;---------n;no distractor
2208136;не;не;Df;---------n;no distractor
2208137;обрѣтошѧ;обрѣсти;V-;3paia----i;3spia----i:ѡбрѧщеть,обрꙗщети,обрꙗщеть|3ppia----i:ѡбрѧщють|3saia----i:ѡбрѣте,обрете,ѡбрете,обрѣте|-sppafn-si:ѡбрѣтши|1paia----i:ѡбрѣтохомъ|-supamd-si:обрѣтъшю|2spia----i:ѡбрѧщеши,ѡбрящеши,обрѧщеши|-supamn-si:ѡбрѣтше|2ppia----i:ѡбрѧщете,обрѧщете,обрѧщите|-pupamn-si:обьртѣвъше|-supafn-si:обрѣтъши|1saia----i:ѡбрѣтох,обрѣтох|-pspamn-si:ѡбрѣли|--pna----i:ѡбрѣсти,обрѣсти|-sspamn-si:ѡбрѣлъ|-supand-si:обрѣтъшю|1ppia----i:обрꙗщемъ|-supamn-wi:обрѣтыи|3siia----i:обрѧщааше|-supann-wi:обрѣтшее
2208138;паки;пакы;Df;---------n;no distractor
2208139;обратишѧ;обратити;V-;3paia----i;--pna----i:ѡбратити,обратити|3ppia----i:ѡбратѧт|3spia----i:ѡбратить|-sspamn-si:ѡбратилъ|2ppma----i:ѡбратите|2paia----i:ѡбратисте|1spia----i:ѡбращю|2spia----i:ѡбратиши,обрѧщеши|2saia----i:ѡбрати|2spma----i:ѡбрати|-supamn-si:ѡбратив|-supamg-wi:обративъшааго|3saia----i:обрати,ѡбрати|1ppma----i:обратимъ|1paia----i:ѡбратихом|1ppia----i:обратим꙽
2208140;сѧ;себе;Pk;3s---qa--i;no distractor
2208141;к;къ;R-;---------n;no distractor
2208142;неи;и;Pp;3s---fd--i;3s---mg--i:него,нѣго,нево,негѡ,нѣво,нѥго,ѥ]го|3p---ml--i:нихъ,нихʼ,них҃|3p---md--i:им же|3s---ma--i:нь,не,и҃|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3s---mi--i:нимъ,немъ,нимь,нїмь,ним꙽,дним,нимо|3p---fa--i:нѣ|3s---na--i:е же|3p---mg--i:нихъ,нїхъ,нихʼ|3p---ma--i:ихъ|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---ng--i:него|3s---fa--i:ню|3s---ml--i:немь,немъ,нѣмь,нѣмъ,ньмь,нѥмь,немʼ,нем҃|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3s---ni--i:имь,имъ|3p---fd--i:нимъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---nd--i:нимъ|3p---ni--i:ими|3s---nd--i:емѹ
2208143;глю҃ще;глаголати;V-;-pppafn-si;3piia----i:глаголааху|3spia----i:глаголеть,глаголетъ|-ppppmn-wi:гл҃ми|-sppamn-si:глаголꙗ,глаголѧ|-pppamn-si:гл҃юще,г҃люще,гл҃ющи|3saia----i:глагола|--pna----i:глаголаати|2ppma----i:гл҃те|-sppafn-wi:гл҃щи|-sppafn-si:глаголющи|2siia----i:гл҃ше|3siia----i:глаголааше|3ppia----i:глаголютъ|-sppamg-si:глаголюща|1spia----i:Глаголю|3paia----i:гл҃аша|-dppamn-si:гл҃ща,глщ҃а|-sppann-wi:гл҃щее,глщ҃ее|2saia----i:гл҃а|1saia----i:гл҃ахъ|-sppamd-si:гл҃ющѹ,гл҃ющꙋ|2dpia----i:гл҃ета|3daia----i:гл҃аста|-spppmn-wi:глаголѣмыи|-sspamn-si:гл҃алъ|-pspamn-si:гл҃али|2spia----i:глаголеши|-pppamd-wi:глщ҃имъ|-spppfn-wi:ГЛАГОЛЕМАЯ,глаголемаѧ|2spma----i:гл҃и|-pppama-wi:гл҃ющаѧ|-supamg-wi:гл҃авъшааго|-sppamn-wi:гл҃ꙗи|-supamd-si:гл҃авъшю|-supamn-si:гла҃въ,гл҃авъ|2ppia----i:гл҃те|-sppang-si:гл҃юща|-pppafd-wi:гл҃ющимъ|2daia----i:гл҃аста|-spppfa-wi:гл҃емѹю|-sppana-wi:гл҃ющее|-spppmg-wi:гл҃емаго|-sppang-wi:гл҃ющаго|-spppng-wi:гл҃емаго|-pppamd-si:глщ҃мъ|1ppia----i:гл҃ем
2208144;мы;мы;Pp;1p---fn--i;1p---ml--i:насъ|1p---md--i:намъ,Намъ,нам꙽,намо|1p---mi--i:нами|1p---qd--i:намъ|1p---qg--i:насъ|1p---ma--i:насъ|1p---qa--i:ны|1p---mg--i:насъ,нас҃,насо|1p---fd--i:намъ
2208145;во;въ;R-;---------n;no distractor
2208146;всеи;вьсь;Px;-s---fl--i;-p---ma--i:въсѧ,вьсꙗ,вьсѧ|-p---mn--i:вьси,в꙽си,вохи|-p---na--i:вьсѧ,вьсꙗ|-s---na--i:вьсе,вохо|-p---fn--i:вси,всѣ,все|-s---fa--i:вьсю,въсю|-s---nn--i:вьсе|-p---ml--i:всѣхъ|-s---fn--i:вьсꙗ,вьсѧ,в[сѧ|-p---mi--i:вьсѣми|-p---fa--i:вьсꙗ,вьсѣ,вьсѧ|-s---ma--i:весь,вьсь,весъ,въсь|-p---md--i:вьсѣмъ|-p---mg--i:вьсѣхъ|-s---ni--i:вьсѣмь|-s---mn--i:весь,вьсь|-s---nl--i:вьсемь|-p---fd--i:вьсѣмъ|-p---nn--i:вьсꙗ,вьсѧ|-p---ng--i:вьсѣхъ|-p---fg--i:вьсѣхъ|-s---mg--i:вьсего|-p---ni--i:всѣми|-p---fl--i:всѣхъ|-s---ng--i:вьсего|-s---md--i:въсемѹ,всѣмоу,всемоу,Всемоу|-p---nl--i:вьсѣхъ|-s---fg--i:вьсеꙗ|-s---fi--i:вьсею|-s---nd--i:всему,всѧмѹ,всемѹ,всѣмѹ,всемꙋ|-s---mi--i:всѣмъ|-s---ml--i:вьсемь|-p---nd--i:вьсѣмъ|-p---fi--i:вьсѣми
2208147;цркви;цьркы;Nb;-s---fl--i;-p---fa--i:ц҃рькви,цр҃кв҃и|-s---fd--i:ц҃ркви,цр҃кви,црк҃ви,церквѣ,церкви,црькви|-s---fa--i:цр҃ькъвь,цр҃ьковь,ц҃рьковь|-s---fg--i:цр҃кве,ц҃ркве,црк҃ве,црк҃ви,церкви,цр҃кви,ц҃ркви|-p---fg--i:цр҃квии,црк҃вии,церквеи,цр҃квїи|-s---fi--i:црк҃вью,цр҃квию|-p---fn--i:црк҃ви|-s---fn--i:цр҃ковь|-p---fl--i:црк҃вахъ|-p---fd--i:црк҃вамъ,цр҃квамъ,ц҃рквамъ,цкр҃вамъ|-d---fn--i:цр҃кви|-d---fa--i:црк҃ви,цркв҃и
2208148;поискавъше;поискати;V-;-pupafn-si;1ppia----i:поищемъ|2spia----i:поищеши|--pna----i:поискати
2208149;и;и;C-;---------n;no distractor
2208150;не;не;Df;---------n;no distractor
2208151;обрѣтохом;обрѣсти;V-;1paia----i;3spia----i:ѡбрѧщеть,обрꙗщети,обрꙗщеть|3ppia----i:ѡбрѧщють|3paia----i:ѡбрѣтоша,обретоша,обрѣтошѧ|3saia----i:ѡбрѣте,обрете,ѡбрете,обрѣте|-sppafn-si:ѡбрѣтши|-supamd-si:обрѣтъшю|2spia----i:ѡбрѧщеши,ѡбрящеши,обрѧщеши|-supamn-si:ѡбрѣтше|2ppia----i:ѡбрѧщете,обрѧщете,обрѧщите|-pupamn-si:обьртѣвъше|-supafn-si:обрѣтъши|1saia----i:ѡбрѣтох,обрѣтох|-pspamn-si:ѡбрѣли|--pna----i:ѡбрѣсти,обрѣсти|-sspamn-si:ѡбрѣлъ|-supand-si:обрѣтъшю|1ppia----i:обрꙗщемъ|-supamn-wi:обрѣтыи|3siia----i:обрѧщааше|-supann-wi:обрѣтшее
2208152;младен꙽ца;младеньць;Nb;-s---mg--i;-s---ma--i:младенець,младенецъ|-p---ma--i:младенца|-s---mn--i:младенець,младенецъ|-p---md--i:младен꙽цем|-s---ml--i:младен꙽цы|-s---md--i:младеньцꙋ|-p---ml--i:младенцех|-p---mg--i:младенцевъ|-s---mi--i:младенцем
2208153;да;да;Df;---------n;no distractor
2208154;кыи;кыи;Pi;-s---mn--i;-s---na--i:кое,коѥ|-s---fg--i:коея|-s---md--i:коѥму|-s---fa--i:кую|-s---fn--i:каꙗ,каѧ|-s---mg--i:коево,коего|-s---mi--i:коимъ,кїимъ
2208155;то;тыи;Pd;-s---nn--i;-p---mg--i:тѣхъ,тыхъ,тьхъ,тех҃|-p---mn--i:тыя,тые,тїи,тѣе,Тіи|-s---ni--i:тѣмь,тѣмъ,темъ,тѣмʼ,темь|-s---mg--i:того,тово,тогѡ,тог҃,тг҃о,Того|-s---nd--i:ткомоу|-s---ng--i:того,тово,тогѡ|-p---ma--i:тыꙗ,тыи|-s---mi--i:тѣмь,тѣмъ,темъ,тымъ,тымь|-p---md--i:тѣмъ,тѣмь,тѣ҃м,темь|-p---mi--i:тѣми,теми,тыми,Тѣми|-d---mn--i:та|-s---fl--i:тои,той|-s---fd--i:тои,той,тѡи,тъй|-p---fg--i:тѣхъ,техъ,тихъ|-p---fl--i:тѣхъ|-s---fn--i:тоѧ,Тая,тая|-s---nl--i:томъ,томь,тѡмь,тѡмъ,томо|-s---md--i:томоу|-p---nl--i:тѣхъ|-s---ml--i:томъ,томь,тѡмь,томо|-s---fa--i:тую,тѹю|-d---ma--i:та|-p---fn--i:тѣе|-p---ni--i:тѣми|-p---ng--i:тѣхъ|-p---na--i:таѧ|-p---fa--i:тоѧ|-d---mg--i:тою|-s---fi--i:тою|-p---ml--i:тѣхъ,тыхъ|-p---fd--i:тѣмъ|-p---nn--i:та,тѣ|-p---nd--i:тѣм|-p---fi--i:теми,тѣми|-d---md--i:тѣма|-d---nl--i:тию
2208156;ес;быти;V-;3spia----i;-pppamd-wi:сѹщиимъ|3saia----i:бысть,бꙑсть,быстъ,быстʼ|3ppia----i:бдуть,соуть|3siia----i:будѧше,бѧшеть,бѹдꙗше,бѹдѧше,бꙋдѧше,бяшетъ,Бяшеть|-pppama-wi:сущая,сѹщаѧ|3pfia----i:боудоуть|-supamn-si:бывше|3piia----i:бѣахѹть|3paia----i:быша,бꙑша|-sspamn-si:былъ,был꙽,бꙑлъ,бꙑло,бꙑле|--pna----i:быти,бꙑти,быть,Быти|-pppamn-si:соущи,соуще|3diia----i:бѧста,бѣста,беста|1piia----i:бѧхомъ|-pspann-si:была,были|-sppafd-wi:сущеи,сѹщеи|-sppafd-si:сущи,суще,сѹщи,сѹще|-sppamg-si:соуща|3spma----i:буди,бѹди,бѹдь,бꙋди|3daia----i:быста,бѣста,бꙑста|3sfia----i:боудеть,боудетъ,боудѣте,боудѣть,боудѣтѣ|-supafd-si:бывъши|-supanl-wi:бывшемъ|-supang-wi:бывшаго|-sfpama-wi:будущии,будущїи,бѹдѹщии,бѹдѹщиї|-sfpamn-wi:будущии|-pppamg-wi:сѹщиихъ|1ppia----i:ес꙽мы|-pfpama-wi:будущая|2spia----i:бѹдеши,бѹдьше|1paia----i:быхомъ,быхъмъ|2ppia----i:есте,ѥсте,естя,єсте|-pupamn-si:бывъше|-sppafa-si:сущю,сѹщю,сѹщȣ,сѹщѹ|-supafn-si:бывши|1sfia----i:буду,бѹдѹ|2spma----i:буди,бѹди,бꙋди|-sppafn-si:соущи|-pupana-wi:бывшая|1pfia----i:будемъ|-sspafn-si:была|-pspamn-si:были,Были|2paia----i:бысте,бѣсте|-sppang-wi:сущаго,сѹщаго|2dfia----i:будета|3dpia----i:еста,ѥста|2sfia----i:бѹдеш]и|-pupamd-wi:бывшимъ|-supamd-si:бывъшю,быв꙽шѹ|-sppamn-wi:соущїи|-sspann-si:был҃о|-supana-wi:бывъшеѥ|-supafa-si:бывшю,бывши|-pppama-si:суща,сѹща|-pppamd-si:сущемъ,сѹщемъ|-sppamd-si:сущю,сѹщю,сущу,сѹщѹ,сѹщȣ,сꙋщꙋ,сѹщꙋ|1saia----i:быхъ,бѧхъ,бꙑхо|2daia----i:быста|-dppamn-si:суща|2dpia----i:еста,ѥста|-sppafa-wi:сущюю|-sppama-si:сущи,сѹщь|-sppand-si:соущꙋ|2pfia----i:боудѣте|1dpia----i:есвѣ,есвҍ|1siia----i:бѣхъ|1dfia----i:будевѣ,бѹдевѣ|-pspafn-si:были|-supand-si:бывъшю,быв꙽шѹ|-sppamg-wi:сѹщааго|-pppamn-wi:соущїи|-pppami-wi:сѹщиими|-sfpamg-wi:бѹдѹщаго|-dppamg-si:сѹщю|-dupamg-si:бывъшю|2saia----i:бысть|2ppma----i:будѣте|-sfpaml-wi:бѹдѹщемъ|-pppann-wi:сущие|-sppann-wi:сущее|-supamn-wi:бывыи,бывьї|-sppamn-si:сѹщь,буда|-supamg-si:бывъша|2siia----i:бѣ|-pppaml-wi:сѹщиихъ|-sppann-si:сѹще|-pppana-si:сѹща|-sppafn-wi:сѹщаꙗ,сѹщаѧ|-sppana-si:сѹще|-pppang-wi:сѹщиихъ,бѹдꙋщих|-sppama-wi:сѹщии|-pppana-wi:соущаѧ|-pppand-si:сѹщемъ|-sppamd-wi:сѹщюѹмѹ|-pupamn-wi:бывъшеи|1ppma----i:бѹдѣмъ|-pupamd-si:бывъшемъ|-sppang-si:сѹща|-dppamd-si:сѹщема|-pupamg-wi:бывъшиихъ|-pppafd-wi:соущимъ|-supafa-wi:бывшꙋю,бывшюю|-supamg-wi:быв꙽шаго|-sfpang-wi:бѹдꙋщаго|-pfpann-wi:бѹдѹщаѧ|-supann-wi:быв꙽шее|-pfpand-wi:бѹдꙋщим|-sfpana-wi:бѹдꙋщее|-pfpana-wi:бѹдꙋщаѧ,будущая|-pupang-wi:быв꙽шихъ|-sppana-wi:сѹщее|-pupama-wi:быв꙽шаѧ|-dspamn-si:была|-supama-wi:бывшии|-pppann-si:суща|-dupamg-wi:бывшею|-supang-si:бывша
2208157;младенецъ;младеньць;Nb;-s---mn--i;-p---ma--i:младенца|-s---mg--i:младен꙽ца|-p---md--i:младен꙽цем|-s---ml--i:младен꙽цы|-s---md--i:младеньцꙋ|-p---ml--i:младенцех|-p---mg--i:младенцевъ|-s---mi--i:младенцем
2208158;иже;иже;Pr;-s---mn--i;-s---fg--i:неяже,неꙗже,неѧже|-s---nn--i:ѥ же|-s---ng--i:негоже,ѥго же|-s---na--i:не же|-s---nd--i:немуже,ѥмѹ же|-p---mg--i:нихъ же|-p---ml--i:нихъ же|-s---fa--i:ню же|-s---fl--i:неи же,нѥи же|-p---nn--i:яже,ꙗже|-s---mg--i:него же|-s---ml--i:нем꙽ же,немь же|-s---md--i:ему же,єму же|-s---ni--i:имьже|-d---fg--i:неюже|-p---na--i:нѧже|-p---md--i:имʼ же|-p---ng--i:ихъ же|-d---mg--i:еюже|-d---mn--i:яже|-p---fi--i:имиже|-p---fn--i:яже,ꙗже|-s---mi--i:нимь же|-p---fd--i:имъже|-s---fi--i:ѥюже,еюже|-s---nl--i:нем꙽ же|-p---fg--i:них꙽же|-p---ni--i:ими же|-p---nl--i:них꙽же|-s---fd--i:нее же|-p---nd--i:им꙽же
2208159;гласом;гласъ;Nb;-s---mi--i;-s---mn--i:гла҃с,гл҃ас,гласъ|-s---ma--i:гласъ,гл҃ас,гла҃с,гл҃съ|-s---mg--i:гласа,г҃лса|-p---ma--i:гласы|-p---mn--i:гласы,гласи|-s---md--i:гласѹ|-p---mg--i:гласовъ|-p---mi--i:гласы,гл҃сы
2208160;проверещавыи;проверещати;V-;-supamn-wi;no distractor
2208161;мати;мати;Nb;-s---fn--i;-p---fd--i:мт҃ремъ|-p---fa--i:матери|-s---fg--i:матере,Матери,Матѣри,матари,матери,мат҃ри|-s---fa--i:мт҃ерь,матерь|-s---fd--i:матери,матерѣ,мт҃ери|-p---fn--i:мт҃ре,мт҃ри|-s---fi--i:матерью|-p---fg--i:матеръ,мт҃реи|-s---fv--i:мт҃и
